Comentario,Autor,URL_Video,Idioma,Fecha_Publicacion_Comentario,Polaridad,Subjetividad
kamala and walz,@Jocelyn-x1j,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-18 03:13:47,0.0,0.0
i like him,@Jocelyn-x1j,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-18 03:10:55,0.0,0.0
jim tolkinen is dangerous hate monger please protect against him and his evil way,@CHRISC-d3h,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-18 02:42:27,-0.7999999999999999,0.9333333333333332
is ally with russia since harris one that debate give her prop trump got project,@SheilaJohnson-c9k,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-18 02:03:35,0.0,0.0
i love tim walz is so smart and such great sense of humor rachel did great interview,@pbrn1729,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-18 00:44:53,0.4628571428571428,0.6485714285714286
thank you rachel for that post the sight of his face a you read off that post wa sight to remember for the rest of my life to those of u who despise trump what taylor swift done wa beautiful when trump posted his ai fake picture the news wa asking if she would sue him which she certainly could have done she had plenty of ground but it appears that she heard the old saying that revenge is dish best served cold instead of running out and hiring crew of very expensive lawyer or making some indignant public statement she said nothing and waited for an opportunity when she saw trump being soundly thrashed in public during the debate she struck while the medium wa still catching their breathe she released her own beautifully composed post along with much more beautiful clearly not ai photo and sharp jab at the clearly misogynous comment by jd vance i believe this wa what the french would call coup main,@emmitstewart1921,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 23:50:37,0.21529761904761907,0.5882380952380952
i love walz but to stop with the im proud of her referring to harris i envision walz patting harris on the head saying good girl wouldnt be using that line if harris wa man i know this may seem petty but ive heard this line more than i can stomach a woman please dont misunderstand i know walz mean well but come across a condescending i love these twovote blue,@dianesmith5626,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 23:25:34,0.38392857142857145,0.5839285714285715
tims testosterone look low had it checked lately,@chrisg1859,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 21:37:06,-0.15,0.44999999999999996
praise for penny for choosing our constitution over trump corruption,@eileenworth7862,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 20:22:48,0.0,0.0
loved these guy they are hilarious,@dumbtydumptydonuttrumpisal8563,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 19:22:34,0.6,0.9
tim walz is an awesome guy will be great asset to kamala a her vp,@joanjames7113,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 19:20:10,0.9,0.875
simply put the election is normal common sense v delusional chaos how can anyone be undecided,@DenisCharlebois-z2r,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 19:11:56,-0.049999999999999996,0.5023809523809524
can vp tim walz pull senior away from maga see the light with kamala yall,@DenisCharlebois-z2r,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 19:03:25,0.4,0.7
they try to talk good talk but they have nothing,@sky197,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 17:09:17,0.7,0.6000000000000001
this news people are joke harris nothing if you wish to live in socialcommunist country vote for harris youll own nothing and be happy,@sky197,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 17:07:57,0.5121212121212121,0.8333333333333334
my,@MaxineSmith-tb3wb,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 17:05:39,0.0,0.0
can be charged for the thousand of people murdered with covid,@susanmitchell9257,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 15:52:40,0.0,0.0
governor walz such fantastic well spoken and i feel safe with him a vp thank god,@susanmitchell9257,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 15:47:50,0.3,0.6333333333333333
i live in ohio trump and vance literally sat in theater and yelled fire when vance and trump lied about legal hatians eatng springfueld pet then bragging they lied,@kathybumgardner4773,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 15:21:35,0.16818181818181818,0.35
misposition in democrate tim walz should run candidate harris follow biden,@SamuelNewman-l6e,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 14:30:33,0.0,0.0
i am excited for harris and waltz love them,@taleibroom115,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 13:17:03,0.4375,0.675
timwalz wish had trump ball,@linneamanion,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 13:13:40,0.0,0.0
why oh why did farron think the affair is far fetched how many super rich and near deathdoor old men marry their granddaughter age woman for ego boost that weve seen have history taught you nothing j howard marshall and rupert murdoch would like word lol donald is in the prime for that demo,@woufski6426,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 13:12:48,0.3297619047619048,0.6023809523809524
people of america it is already written people in american for dt you are part of what is already written you are going to find out,@JenaCox-z5n,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 12:36:41,0.0,0.0
is it normal for american news network to be so biased id never vote trump but it odd so many network clearly favour side,@kevinj9270,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 11:15:19,0.11666666666666667,0.35666666666666663
pulling the fire alarm to get out of an exam such good highlighting example ra aaa ratingdo the walzbe brave vote to stay free,@susannesommer1253,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 09:46:08,0.475,0.7250000000000001
magas dont want to check the fact,@xavier1snow,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 09:24:32,0.0,0.0
apart from the fact that there are only two main party you can choose from there are probably more smaller party but it just how the american political partyelection system is if i wa american id vote for america it about the people there saying in germany that the government is only the employee of the people and the people are the bos and i love this saying it about social and financial safety and kamala harris represents these value on way larger scale,@현재김-f7w,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 09:15:47,0.09999999999999999,0.3833333333333333
it wa great to watch the debate live on cable and the msnbc post debate analysis,@themangomanjuice,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 06:03:39,0.4681818181818182,0.625
get off of trump maddow start talking about those in congress and state office that need to be gone giving trump free coverage is how this medium put trump in office the first time,@YouMatter-UDo,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 05:03:39,0.325,0.5666666666666667
kh,@RandallRedman-sq2hk,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 04:41:32,0.0,0.0
untruthful integrity for themselves communist,@carolineshipton4421,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 04:08:37,0.0,0.0
i love her cat pretty,@hopeogden3477,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 01:02:59,0.375,0.8
these guy are on the same team just playing their part to keep people divided divide and conquer tactic,@gingerproject888network6,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-17 00:02:39,0.0,0.125
harris n walz,@iriscervantes9683,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-16 22:05:05,0.0,0.0
we are so tired of the hatred trump and maga have put into american society,@mgbl2808,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-16 21:46:39,-0.2,0.35
im homeless because of biden and harris you dont make penny pincher homeless it just not possible if the economy is booming,@HoneyBeeCrafts,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-16 20:59:44,0.0,1.0
kamala solution to américans problem only word salad empty plan she solution agenda,@DicterAbud-W,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-16 20:25:08,-0.05,0.75
it new or paid ad for warmonger puppet of military complex kamala,@DicterAbud-W,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-16 20:23:37,-0.08787878787878789,0.3181818181818182
kalamity same thing warmonger same thing war inflatión pen border genocide same like biden,@DicterAbud-W,https://www.youtube.com/watch?v=9qxlk_vE4UY,,2024-09-16 20:22:07,0.0,0.125
tim walz admitted he knucklehead,@gooser__43,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-10-20 12:49:30,0.0,0.0
vanity definitely my favorite thats how i depict america in whole show and benefit the good old roman principle panem et circenses the benefit though wont be for the people and the show will be for their expence a always be loved,@ПетърИванов-я3й,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-10-20 03:03:40,0.44000000000000006,0.6
i am glad walz victim finally spoke out about how walz sexually abused him when wa we need to make sure the stay out of the wh,@theveteransperspective,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-10-17 03:23:11,0.28500000000000003,0.7544444444444445
talk some big game sir but vance made you look pretty stupid couple of night ago trump,@ShaneKaui-cf9nx,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-10-06 18:27:34,-0.2375,0.625
this didnt age well walz got smoked in that debate,@saxual227,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-10-04 04:47:20,0.0,0.0
man great job walz at the debate really what great job truly inspiring walz really confidence that is impossible to ignore,@Dragonshmm265,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-10-02 17:27:41,0.3055555555555556,0.65
speaks volume him learning how to govern american from the chinese since the beginning,@koostory1776,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-10-02 16:23:26,0.0,0.0
that didnt age well i guess america doesnt like stolen valor and tampon,@tinyboxvapeshop2983,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-10-02 13:43:19,0.0,0.0
time is coming you po,@alexislebienheureux1459,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-10-01 17:18:15,0.0,0.0
vance is going to put you to shame tim waltz,@Douglas-x6w,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-09-19 13:18:33,0.0,0.0
hows that joy workin out for you,@lemurianchick,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-09-13 00:02:34,0.8,0.2
walz is joke didnt say one thing that would bring to the table if wa vp vance nor trump have anything to do with vance is going to kick your as in debate trump vance,@kadylittle5873,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-09-07 02:48:28,0.0,0.0
tim said few lie about trump im beginning to understand why so many people in his family even his own brother are voting for trump,@FollowerOfYeshua1974,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-09-05 05:18:07,0.3,0.5333333333333333
biden is the predator and you and kammy are the fraudsters you keep mentioning trump,@annieD67,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-09-04 12:24:14,0.0,0.0
too funny couldnt even tell the truth on one question,@mariemaglione4079,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-30 21:36:48,0.25,1.0
jd vance will mop the floor with tim walz he smarter and common sense and truth are on the side of jd vance,@theothersideofthestory1594,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-30 11:52:29,-0.3,0.5
cant wait for stolen valor tampon timmy get his communist clock cleaned by vance,@PapaWoody440,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-28 21:15:21,0.0,0.0
kamala harris is trying not to laugh while tim walz is talking about jd vance,@briannacripps3065,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-26 13:37:49,0.3,0.1
tim walz,@BobMasonPhD,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-26 03:49:44,0.0,0.0
how is it that the medium brainwashed everyone to have forgot that kamala wa consided the worst vp by pole until just few month ago and now we are to forget she had year to fix america problem but instead she opened the border and giving the illegals thing like housing and food money that our own homeless do not have she is talking about price fixing which will not work nixon tried it and we had food shortage and long line just to get little gas she and the coach do not have an agenda so all we can do is look at year just like the past both of them will not have press conference sit down interview or give u any idea what the future would hold with them please dont let the medium gaslight you into voting for them remember she also knew about bidens health yet said nothing if we would have know sooner we could have voted for who we wanted in office a it is the medium and the democratic party have crowned them our choose i can even bet that when the debate happen they will get the question early there is not once of integrity left they talk about trump being dictator which is joke look at them if she win we will be socialist country which never work then next we will become communist country,@Lifeisliving289,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-25 02:16:11,-0.028587962962962954,0.36365740740740743
more violent crime under trump yes from all of the mindless democrat burning the city business during blm tim is good speaker but it rehearsed and used word for word at his other rally he full of it since biden taken office how been your gas and grocery spending seriously just think about it,@fcweddington,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-23 21:15:04,0.013095238095238089,0.655952380952381
bring back the joy yea cuz the last year with her and biden in office have been hell on everyone what did she accomplish a vp,@joeblashka9011,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-23 13:50:34,0.26666666666666666,0.08888888888888889
he their sarah palin,@tommayrant2279,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-23 13:17:05,0.0,0.0
nobody like harris or this guywhats going on with america,@rottenheavenly6245,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-21 03:20:22,0.0,0.0
looking forward to thisthe coach v the couch,@howardmandel7930,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-18 10:50:15,0.0,0.0
kamala nut and tampon tim,@manicmechanic24,https://www.youtube.com/watch?v=Sz2vmrBogWU,,2024-08-17 12:42:40,0.0,0.0
